Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 4.3 TF (high SP)_EV395,73.5,147,159.25,8.06,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,7,10.143,124.403,159.249,8.057,124.403,159.156,0.064,178.272,195.38,1.607,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.3 TF (high SP)_EV396,74.0,148,160.333,8.41,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,120.098,160.331,8.419,120.098,160.228,0.07,180.273,204.36,1.617,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.3 TF (high SP)_EV397,60.0,120,130.0,7.06,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,7,10.143,100.393,130.011,7.061,100.393,129.921,0.075,146.716,163.065,1.612,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.3 TF (high SP)_EV398,53.0,106,114.833,6.19,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,7,10.143,88.805,114.836,6.189,88.805,114.746,0.081,129.526,146.705,1.619,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.3 TF (high SP)_EV399,68.0,136,147.333,7.85,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,10.143,110.619,147.328,7.852,110.619,147.225,0.074,165.891,185.634,1.58,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.3 TF (high SP)_EV400,62.0,124,134.333,7.4,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,7,10.143,102.418,134.327,7.405,102.418,134.227,0.078,151.868,170.641,1.624,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.3 TF (high SP)_EV1,73.0,146,158.167,8.06,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,24,17.333,132.783,166.103,8.63,132.783,165.65,0.324,188.27,222.436,3.588,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV2,63.5,127,137.583,7.24,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,30,17.0,115.625,144.511,7.737,115.625,144.071,0.354,164.603,195.763,3.916,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV3,72.0,144,156.0,7.87,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,22,19.955,128.346,163.802,8.418,128.346,163.359,0.319,185.361,214.563,3.639,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV4,78.0,156,169.0,8.46,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,15,18.8,144.378,177.465,9.047,144.378,177.002,0.314,200.625,243.285,2.869,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV5,56.5,113,122.417,6.56,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,27,16.667,102.267,128.55,7.012,102.267,128.142,0.364,146.756,183.858,3.793,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV6,71.0,142,153.833,7.97,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,16,19.0,127.037,161.586,8.507,127.037,161.142,0.314,183.365,214.252,3.11,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV7,68.5,137,148.417,8.18,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,18,18.0,121.812,156.618,8.782,121.812,156.104,0.355,179.361,209.812,3.228,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV8,52.0,104,112.667,6.31,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,20,20.2,94.023,118.336,6.749,94.023,117.933,0.373,135.94,162.139,3.906,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV9,65.0,130,140.833,7.79,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,28,16.929,117.491,147.871,8.334,117.491,147.377,0.367,169.554,208.734,3.968,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV10,71.0,142,153.833,8.2,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,20,19.0,129.635,161.693,8.762,129.635,161.212,0.336,184.317,226.062,3.454,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV11,67.5,135,146.25,7.83,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,20,18.25,123.26,153.581,8.382,123.26,153.12,0.341,175.223,207.59,3.411,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV12,69.5,139,150.583,7.67,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,30,16.767,127.214,158.122,8.198,127.214,157.712,0.316,179.088,208.49,4.139,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV13,67.0,134,145.167,7.59,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,22,20.909,121.52,152.426,8.13,121.52,151.983,0.335,173.433,210.691,3.831,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV14,67.0,134,145.167,7.85,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,27,17.444,115.763,152.502,8.394,115.763,152.024,0.35,174.219,210.958,3.967,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV15,81.5,163,176.583,8.99,233.04,185.639,20.375,233.72,185.429,43.594,244.133,326.0,18,19.167,149.814,186.504,9.602,149.814,186.005,0.322,211.152,264.859,3.299,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV16,67.5,135,146.25,7.78,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,20,18.15,121.61,153.577,8.323,121.61,153.107,0.344,175.076,206.968,3.324,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV17,71.0,142,153.833,7.98,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,21,18.905,129.162,161.545,8.535,129.162,161.087,0.334,183.516,214.91,3.703,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV18,65.0,130,140.833,7.26,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,16,19.0,119.206,147.888,7.764,119.206,147.465,0.331,167.84,194.626,3.107,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV19,65.5,131,141.917,7.71,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,28,17.5,117.87,149.038,8.252,117.87,148.566,0.353,170.416,214.165,4.09,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV20,70.0,140,151.667,8.09,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,22,18.727,126.3,159.483,8.664,126.3,158.996,0.351,181.925,215.311,3.594,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV21,59.0,118,127.833,6.9,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,17,19.059,106.946,134.402,7.381,106.946,133.988,0.349,153.532,179.589,3.166,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV22,68.0,136,147.333,7.71,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,15,19.2,125.524,155.117,8.257,125.524,154.656,0.343,176.467,205.135,2.959,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV23,61.5,123,133.25,7.34,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,20,18.15,110.868,140.112,7.843,110.868,139.64,0.371,160.549,196.446,3.412,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV24,54.0,108,117.0,6.57,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,25,17.4,95.33,123.524,7.115,95.33,123.086,0.382,142.071,177.13,3.76,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV25,71.5,143,154.917,8.34,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,40,15.65,129.64,162.714,8.912,129.64,162.22,0.341,185.699,215.571,4.785,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV26,57.0,114,123.5,6.68,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,21,18.667,102.003,129.768,7.134,102.003,129.351,0.355,148.232,177.919,3.586,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV27,59.0,118,127.833,6.85,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,22,17.818,106.875,134.246,7.327,106.875,133.829,0.353,153.219,179.72,3.569,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV28,72.0,144,156.0,8.15,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,24,17.25,130.127,164.702,8.66,130.127,164.232,0.325,186.964,221.579,3.65,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV29,64.5,129,139.75,7.33,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,20,18.25,116.691,146.739,7.831,116.691,146.317,0.34,166.939,197.811,3.355,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV30,69.5,139,150.583,7.77,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,33,17.061,126.882,158.149,8.31,126.882,157.709,0.326,179.485,216.126,4.39,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV31,65.5,131,141.917,7.67,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,28,17.286,118.923,149.027,8.206,118.923,148.563,0.351,170.224,197.218,4.049,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV32,63.5,127,137.583,7.5,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,20,19.7,114.266,144.49,8.019,114.266,144.035,0.357,165.275,198.543,3.568,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV33,79.5,159,172.25,8.89,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,25,18.04,143.871,180.875,9.517,143.871,180.364,0.323,205.271,245.001,3.922,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV34,65.0,130,140.833,7.81,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,32,17.125,118.302,147.888,8.359,118.302,147.396,0.364,169.636,201.664,4.438,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV35,58.0,116,125.667,6.98,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,17,20.0,104.142,131.974,7.468,104.142,131.531,0.374,151.462,202.036,3.317,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV36,66.0,132,143.0,7.55,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,21,20.048,120.423,150.19,8.075,120.423,149.747,0.341,171.062,201.397,3.646,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV37,61.0,122,132.167,7.07,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,20,17.55,110.713,138.79,7.56,110.713,138.363,0.353,158.335,189.025,3.443,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV38,67.0,134,145.167,7.49,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,17,20.588,122.373,152.443,8.015,122.373,152.014,0.334,173.11,206.769,3.309,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV39,61.5,123,133.25,7.24,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,15,19.733,110.754,139.934,7.747,110.754,139.484,0.356,160.003,186.14,3.071,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV40,71.5,143,154.917,8.21,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,18,19.556,127.917,163.699,8.736,127.917,163.216,0.334,186.198,217.231,3.31,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV41,64.0,128,138.667,7.43,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,18,18.889,114.195,145.982,7.967,114.195,145.534,0.349,166.579,200.894,3.251,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV42,62.0,124,134.333,7.18,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,24,17.667,112.046,141.909,7.739,112.046,141.467,0.348,161.909,197.062,3.669,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV43,71.0,142,153.833,8.05,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,18,17.167,129.456,161.685,8.6,129.456,161.198,0.344,183.895,219.222,3.14,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV44,66.5,133,144.083,7.36,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,24,18.75,121.456,151.292,7.88,121.456,150.864,0.334,171.609,212.776,3.835,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV45,64.5,129,139.75,7.44,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,18,19.778,115.961,146.738,7.955,115.961,146.287,0.35,167.344,196.521,3.356,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV46,60.5,121,131.083,6.81,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,21,18.714,108.962,137.644,7.28,108.962,137.234,0.344,156.451,184.619,3.615,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV47,60.0,120,130.0,6.65,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,21,19.048,110.012,136.515,7.109,110.012,136.138,0.326,154.767,185.577,3.565,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV48,57.5,115,124.583,6.82,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,18,19.611,103.741,130.955,7.298,103.741,130.52,0.366,149.912,177.833,3.323,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV49,72.0,144,156.0,7.79,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,15,19.333,129.021,163.812,8.34,129.021,163.397,0.302,185.111,215.632,3.052,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV50,66.0,132,143.0,7.77,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,14,19.786,118.462,150.16,8.307,118.462,149.669,0.361,171.712,212.473,3.006,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV51,61.0,122,132.167,7.36,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,18,20.444,110.986,141.336,7.771,110.986,140.884,0.36,161.478,194.93,3.355,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV52,76.5,153,165.75,8.74,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,24,17.25,140.38,174.568,9.341,140.38,174.064,0.328,198.568,234.542,3.726,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV53,63.0,126,136.5,7.25,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,28,17.071,112.909,143.348,7.75,112.909,142.916,0.345,163.354,200.104,4.005,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV54,57.0,114,123.5,6.49,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,21,17.857,103.853,129.692,6.933,103.853,129.294,0.352,147.66,178.939,3.524,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV55,59.5,119,128.917,7.08,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,24,17.75,107.98,135.992,7.531,107.98,135.555,0.368,155.605,188.233,3.757,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV56,74.0,148,160.333,8.57,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,18,18.0,133.591,168.364,9.167,133.591,167.869,0.333,191.931,226.038,3.208,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV57,63.0,126,136.5,7.24,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,21,19.286,109.707,143.682,7.739,109.707,143.242,0.348,163.684,190.113,3.605,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV58,70.0,140,151.667,8.18,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,16,19.0,124.596,159.262,8.743,124.596,158.773,0.336,181.791,212.893,3.134,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV59,66.0,132,143.0,7.77,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,20,22.2,120.004,150.168,8.319,120.004,149.687,0.354,171.711,202.323,3.735,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV60,67.0,134,145.167,7.75,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,16,19.0,122.029,152.719,8.303,122.029,152.258,0.345,174.203,208.756,3.094,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV61,49.0,98,106.167,6.22,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,24,17.583,87.208,111.523,6.648,87.208,111.102,0.392,128.923,154.337,3.725,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV62,71.0,142,153.833,8.28,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,21,17.857,126.603,161.54,8.873,126.603,161.034,0.344,184.464,212.296,3.515,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV63,66.5,133,144.083,7.5,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,16,17.75,121.789,151.305,8.021,121.789,150.871,0.333,171.941,203.384,3.074,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV64,70.0,140,151.667,7.86,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,15,19.067,125.516,159.254,8.401,125.516,158.801,0.33,180.82,222.636,3.031,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV65,69.5,139,150.583,8.0,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,16,19.0,126.382,158.454,8.545,126.382,157.977,0.339,180.539,218.106,3.075,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV66,63.0,126,136.5,7.06,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,26,17.654,115.194,143.358,7.55,115.194,142.948,0.337,162.843,192.571,3.965,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV67,72.0,144,156.0,8.05,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,18,18.222,131.119,163.904,8.621,131.119,163.431,0.336,186.123,216.893,3.287,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV68,64.0,128,138.667,7.79,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,20,19.1,115.341,145.949,8.346,115.341,145.446,0.371,167.683,194.568,3.481,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV69,50.5,101,109.417,5.86,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,19,18.526,91.524,114.905,6.264,91.524,114.529,0.366,131.201,162.282,3.407,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV70,62.5,125,135.417,7.16,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,22,20.909,113.766,143.135,7.677,113.766,142.706,0.344,162.976,192.211,3.892,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV71,59.0,118,127.833,6.89,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,26,17.462,103.902,134.229,7.366,103.902,133.807,0.358,153.348,183.176,3.939,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV72,75.5,151,163.583,8.4,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,30,18.167,137.564,171.914,8.964,137.564,171.439,0.324,194.91,229.354,4.345,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV73,60.0,120,130.0,6.96,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,18,19.167,109.331,136.542,7.448,109.331,136.116,0.352,155.845,183.392,3.397,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV74,47.5,95,102.917,5.79,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,19,19.737,85.785,108.367,6.207,85.785,107.973,0.396,124.657,152.574,3.489,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV75,66.5,133,144.083,7.5,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,30,16.633,118.886,151.287,8.023,118.886,150.838,0.344,172.022,207.684,4.176,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV76,67.5,135,146.25,7.73,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,14,19.643,120.038,153.594,8.265,120.038,153.132,0.342,174.928,207.136,3.003,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV77,63.0,126,136.5,7.42,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,15,19.333,112.532,143.334,7.932,112.532,142.882,0.354,163.908,197.637,4.791,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV78,55.5,111,120.25,6.41,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,28,17.5,102.257,126.403,6.847,102.257,125.997,0.368,144.201,173.301,6.585,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV79,68.0,136,147.333,7.79,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,20,15.5,124.988,154.723,8.336,124.988,154.265,0.339,176.211,209.823,4.095,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV80,71.0,142,153.833,7.92,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,28,18.214,128.648,161.611,8.477,128.648,161.149,0.333,183.485,216.146,5.059,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV81,67.5,135,146.25,7.55,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,14,19.786,122.736,153.802,8.06,122.736,153.381,0.326,174.552,208.173,3.289,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV82,52.5,105,113.75,6.03,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,25,18.08,95.804,119.613,6.448,95.804,119.242,0.355,136.317,164.65,4.296,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV83,71.0,142,153.833,8.18,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,22,18.5,128.752,161.551,8.74,128.752,161.062,0.341,184.093,214.844,4.087,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV84,71.0,142,153.833,7.8,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,25,17.6,124.465,161.551,8.35,124.465,161.119,0.317,182.972,214.066,4.087,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV85,71.0,142,153.833,7.74,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,21,18.19,130.679,161.538,8.262,130.679,161.104,0.319,182.767,212.071,3.728,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV86,72.5,145,157.083,8.22,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,22,20.364,131.361,164.975,8.777,131.361,164.496,0.332,187.551,224.246,3.929,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV87,61.0,122,132.167,7.25,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,36,16.833,108.652,138.799,7.768,108.652,138.341,0.366,158.998,186.809,4.845,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV88,65.0,130,140.833,7.49,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,18,18.444,117.194,147.886,8.011,117.194,147.43,0.349,168.667,206.23,3.314,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV89,58.0,116,125.667,6.66,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,16,19.75,105.277,131.961,7.112,105.277,131.569,0.343,150.364,173.447,3.256,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV90,59.0,118,127.833,7.0,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,21,18.905,106.285,134.245,7.487,106.285,133.822,0.363,153.712,183.375,3.612,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV91,60.0,120,130.0,6.99,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,24,17.0,108.223,136.51,7.47,108.223,136.09,0.355,155.87,187.04,3.733,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV92,64.0,128,138.667,7.66,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,26,20.808,115.583,145.847,8.177,115.583,145.369,0.363,167.079,200.446,4.32,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV93,76.5,153,165.75,8.57,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,24,17.75,137.125,174.392,9.187,137.125,173.888,0.335,198.043,228.509,3.819,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV94,57.5,115,124.583,7.15,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,36,16.5,102.591,131.009,7.661,102.591,130.555,0.374,150.976,183.415,4.686,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV95,65.5,131,141.917,7.92,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,17,22.824,118.175,149.747,8.412,118.175,149.264,0.353,171.49,218.762,3.512,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
