Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 2.1 AD (low SP)_EV6,15.5,31,33.583,3.8,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,67,5.791,24.861,37.111,3.877,24.861,36.69,0.713,48.168,69.186,4.142,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV7,25.5,51,55.25,5.27,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,102,5.931,41.191,58.608,5.534,41.191,58.103,0.583,73.84,106.095,5.328,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV8,22.5,45,48.75,5.11,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,306,6.657,36.71,52.988,5.29,36.71,52.455,0.643,67.785,93.429,16.038,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV9,23.0,46,49.833,4.85,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,101,5.931,36.435,53.551,5.203,36.435,53.073,0.584,67.933,95.317,4.993,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV10,25.0,50,54.167,5.26,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,125,6.2,41.059,57.943,5.433,41.059,57.411,0.621,73.067,102.719,5.882,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV11,20.5,41,44.417,4.34,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,194,6.443,35.13,49.087,4.638,35.13,48.625,0.635,62.025,84.934,8.504,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV12,21.0,42,45.5,4.81,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,392,6.194,37.116,51.594,4.631,37.116,51.115,0.682,64.707,100.323,14.342,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV13,20.5,41,44.417,4.59,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,105,5.99,33.329,47.983,4.826,33.329,47.499,0.646,61.501,86.733,5.177,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV14,24.0,48,52.0,5.06,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,177,6.203,39.265,57.516,5.205,39.265,57.002,0.627,72.006,110.527,7.54,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV15,25.5,51,55.25,5.32,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,449,7.067,40.962,58.446,5.576,40.962,57.908,0.61,73.909,102.93,18.508,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV16,14.0,28,30.333,3.54,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,76,5.605,23.467,33.908,3.652,23.467,33.454,0.844,44.611,75.821,4.242,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV17,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,66,5.803,30.801,44.737,4.602,30.801,44.285,0.628,57.559,81.907,3.677,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV18,21.0,42,45.5,4.51,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,101,6.267,34.713,49.108,4.713,34.713,48.634,0.642,62.292,87.028,4.899,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV19,18.0,36,39.0,4.03,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,234,6.158,30.011,42.644,4.191,30.011,42.217,0.653,54.387,75.984,9.169,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV20,21.0,42,45.5,4.87,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,253,6.996,34.074,50.236,5.055,34.074,49.707,0.675,64.452,97.718,10.917,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV21,24.0,48,52.0,5.06,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,316,6.582,37.914,55.164,5.355,37.914,54.653,0.603,69.945,93.263,12.73,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV22,17.0,34,36.833,4.11,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,48,5.292,26.164,38.874,4.331,26.164,38.384,0.739,51.261,82.636,3.035,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV23,25.5,51,55.25,5.32,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,232,6.487,40.741,58.728,5.582,40.741,58.213,0.584,74.128,102.115,9.758,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV24,23.0,46,49.833,4.85,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,226,6.513,37.987,53.796,5.053,37.987,53.29,0.637,67.903,96.014,11.223,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV25,16.5,33,35.75,3.91,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,84,5.595,28.695,40.599,3.964,28.695,40.123,0.802,52.153,77.941,4.397,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV26,16.5,33,35.75,4.19,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,88,5.807,29.701,41.617,4.03,29.701,41.153,0.774,53.255,80.744,4.512,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV27,22.5,45,48.75,4.97,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,205,6.234,36.528,52.653,5.261,36.528,52.152,0.615,67.28,96.072,8.812,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV28,21.5,43,46.583,4.92,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,124,5.944,35.225,50.968,5.094,35.225,50.44,0.674,65.323,97.558,5.962,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV29,21.5,43,46.583,4.82,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,182,5.912,35.148,49.893,4.837,35.148,49.385,0.679,63.529,93.935,7.734,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV30,22.5,45,48.75,4.82,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,118,6.381,37.231,52.412,4.915,37.231,51.918,0.645,66.202,92.208,5.802,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV31,19.5,39,42.25,4.32,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,164,6.116,30.754,44.654,4.553,30.754,44.186,0.662,57.473,81.599,7.184,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV32,18.0,36,39.0,4.24,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,150,5.727,28.757,42.046,4.433,28.757,41.546,0.735,54.724,82.239,6.359,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV33,21.5,43,46.583,4.58,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,110,5.909,33.511,49.334,4.906,33.511,48.866,0.612,62.946,90.144,5.277,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV34,20.0,40,43.333,4.37,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,431,6.882,33.419,47.673,4.676,33.419,47.187,0.672,60.82,110.712,17.767,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV35,20.5,41,44.417,4.47,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,207,6.411,31.848,47.431,4.645,31.848,46.96,0.66,60.51,82.595,8.958,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV36,21.0,42,45.5,4.65,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,123,6.439,34.485,49.136,4.851,34.485,48.615,0.689,62.86,87.107,6.02,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV37,15.0,30,32.5,3.26,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,159,6.0,24.606,35.213,3.461,24.606,34.844,0.706,45.029,67.6,7.101,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV38,23.5,47,50.917,5.01,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,203,6.882,38.444,54.513,5.311,38.444,53.995,0.624,69.263,99.803,9.23,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV39,19.0,38,41.167,4.34,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,50,5.3,30.371,44.236,4.509,30.371,43.778,0.664,56.902,82.973,3.165,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV40,25.0,50,54.167,5.16,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,128,5.805,39.323,57.194,5.395,39.323,56.68,0.594,72.094,104.171,5.72,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV41,20.5,41,44.417,4.39,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,70,5.8,34.387,48.639,4.624,34.387,48.175,0.639,61.576,89.884,3.963,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV42,24.0,48,52.0,5.07,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,350,7.086,40.904,57.868,5.263,40.904,57.355,0.624,72.478,101.943,15.016,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV43,18.0,36,39.0,4.36,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,42,5.143,26.764,41.045,4.627,26.764,40.555,0.686,54.147,81.331,2.896,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV44,18.0,36,39.0,4.54,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,110,6.009,28.003,41.542,4.616,28.003,40.992,0.763,54.835,77.728,5.338,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV45,20.5,41,44.417,4.66,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,143,5.846,33.757,48.03,4.746,33.757,47.515,0.688,61.444,95.654,6.339,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV46,21.0,42,45.5,4.6,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,97,6.351,36.592,51.574,4.67,36.592,51.105,0.653,64.682,99.965,5.165,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV47,20.5,41,44.417,4.53,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,231,6.511,35.275,50.665,4.773,35.275,50.16,0.689,64.184,93.391,10.006,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV48,15.5,31,33.583,3.67,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,89,5.528,26.275,37.473,3.724,26.275,37.017,0.832,48.394,74.083,6.178,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV49,26.5,53,57.417,5.45,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,120,6.542,43.716,60.971,5.631,43.716,60.415,0.617,76.603,106.368,7.092,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV50,20.0,40,43.333,4.24,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,30,5.667,33.291,46.92,4.259,33.291,46.471,0.689,59.003,82.159,3.078,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV51,18.0,36,39.0,3.94,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,246,6.15,32.822,45.185,4.004,32.822,44.751,0.728,56.661,83.443,11.949,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV52,18.5,37,40.083,4.24,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,48,6.292,31.904,44.164,4.072,31.904,43.695,0.779,55.969,78.881,4.092,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV53,16.5,33,35.75,4.09,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,151,5.801,24.778,38.362,4.157,24.778,37.861,0.778,50.387,86.475,6.984,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV54,16.0,32,34.667,3.89,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,89,5.787,27.8,39.101,3.915,27.8,38.631,0.805,50.481,74.638,4.68,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV55,17.5,35,37.917,4.16,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,176,5.767,27.933,42.069,4.405,27.933,41.608,0.686,54.545,78.572,7.284,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV56,20.5,41,44.417,4.47,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,211,6.844,35.445,49.927,4.723,35.445,49.449,0.659,63.209,92.613,9.803,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV57,21.0,42,45.5,4.46,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,210,6.719,34.835,48.985,4.601,34.835,48.512,0.662,61.911,95.461,9.465,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV58,17.5,35,37.917,4.24,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,139,5.82,28.925,41.965,4.213,28.925,41.484,0.76,54.116,78.193,6.277,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV59,23.5,47,50.917,5.15,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,119,6.0,38.15,55.201,5.385,38.15,54.651,0.646,70.262,111.292,6.35,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV60,18.0,36,39.0,4.11,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,36,5.917,28.263,41.216,4.269,28.263,40.755,0.69,53.274,79.676,3.023,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV61,23.5,47,50.917,5.11,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,181,6.293,37.87,54.411,5.363,37.87,53.887,0.612,69.282,93.778,8.185,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV62,18.5,37,40.083,4.15,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,71,5.662,28.523,42.35,4.42,28.523,41.896,0.671,54.801,85.937,3.982,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV63,22.0,44,47.667,4.65,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,256,6.16,34.793,50.641,4.955,34.793,50.161,0.618,64.386,92.385,10.193,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV64,17.5,35,37.917,3.8,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,148,5.797,28.08,39.998,4.02,28.08,39.597,0.649,51.269,78.237,6.378,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV65,19.0,38,41.167,4.4,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,136,5.985,29.381,44.843,4.687,29.381,44.334,0.699,58.142,86.205,6.263,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV66,22.5,45,48.75,5.06,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,245,5.918,36.101,52.139,5.15,36.101,51.604,0.666,66.646,94.313,9.874,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV67,21.0,42,45.5,4.81,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,117,6.12,36.673,51.72,4.796,36.673,51.217,0.685,65.303,88.063,5.779,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV68,15.0,30,32.5,4.2,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,117,5.786,24.781,35.96,4.029,24.781,35.416,0.907,47.976,75.953,5.374,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV69,21.5,43,46.583,4.76,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,397,6.748,35.495,51.884,4.981,35.495,51.38,0.646,65.824,89.701,16.068,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV70,21.5,43,46.583,4.88,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,176,6.295,35.887,52.059,5.042,35.887,51.548,0.651,66.197,93.19,7.505,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV71,18.0,36,39.0,3.91,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,110,5.527,32.376,45.293,4.363,32.376,44.78,0.792,58.028,86.375,5.013,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV72,17.0,34,36.833,4.23,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,140,5.9,29.259,42.379,4.225,29.259,41.895,0.758,54.544,90.922,6.275,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV73,17.0,34,36.833,4.33,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,52,5.846,26.568,39.696,4.4,26.568,39.178,0.759,52.351,76.443,3.354,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV74,17.0,34,36.833,4.15,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,156,5.942,27.087,39.989,4.261,27.087,39.501,0.731,52.184,78.207,6.973,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV75,18.5,37,40.083,4.35,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,445,6.91,30.516,45.586,4.548,30.516,45.091,0.716,58.56,104.775,18.969,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV76,14.0,28,30.333,3.18,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,37,5.135,23.827,33.776,3.441,23.827,33.371,0.815,43.805,69.168,2.876,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV77,26.0,52,56.333,5.36,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,205,6.551,41.442,59.624,5.652,41.442,59.114,0.572,75.155,105.419,9.323,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV78,21.0,42,45.5,4.5,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,356,6.57,32.632,48.964,4.731,32.632,48.507,0.621,62.124,90.759,14.987,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV79,22.5,45,48.75,4.76,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,425,6.807,36.669,52.277,4.865,36.669,51.778,0.661,65.949,94.58,17.214,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV80,24.5,49,53.083,5.11,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,198,6.616,41.639,57.9,5.255,41.639,57.377,0.637,72.598,104.02,8.874,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV81,22.5,45,48.75,5.11,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,239,6.406,36.306,52.032,5.208,36.306,51.476,0.681,66.728,100.255,10.425,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV82,21.5,43,46.583,4.88,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,117,6.0,34.067,50.388,5.125,34.067,49.879,0.645,64.734,90.971,5.659,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV83,21.0,42,45.5,4.42,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,137,6.153,34.255,48.684,4.509,34.255,48.236,0.645,61.317,87.46,6.537,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV84,21.5,43,46.583,4.68,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,100,6.29,33.989,49.069,4.954,33.989,48.57,0.641,62.93,95.051,5.101,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV85,20.5,41,44.417,4.82,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,107,5.85,33.112,47.833,4.837,33.112,47.295,0.713,61.616,89.162,5.175,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV86,20.5,41,44.417,4.53,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,146,6.137,33.677,48.353,4.738,33.677,47.866,0.663,61.68,84.944,6.5,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV87,20.5,41,44.417,4.53,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,228,6.513,35.674,49.803,4.653,35.674,49.307,0.685,62.961,85.434,10.027,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV88,19.0,38,41.167,4.2,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,113,6.204,32.063,45.567,4.369,32.063,45.106,0.683,57.924,85.042,5.404,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV89,18.0,36,39.0,4.32,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,102,5.863,30.314,43.304,4.343,30.314,42.816,0.737,55.756,81.638,5.131,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV90,19.0,38,41.167,4.36,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,41,5.951,30.431,44.023,4.478,30.431,43.546,0.68,56.657,80.1,2.99,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV91,17.5,35,37.917,4.21,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,130,6.108,29.07,42.162,4.261,29.07,41.686,0.745,54.384,80.194,5.866,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV92,17.5,35,37.917,3.67,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,102,6.049,28.838,41.592,3.931,28.838,41.186,0.688,52.717,74.784,5.082,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV93,18.0,36,39.0,3.92,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,168,5.94,30.035,43.295,4.214,30.035,42.862,0.67,55.154,83.363,7.313,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV94,20.5,41,44.417,4.35,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,209,6.541,35.255,49.658,4.488,35.255,49.192,0.677,62.346,88.065,9.251,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV95,20.5,41,44.417,4.26,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,136,6.206,33.503,48.52,4.563,33.503,48.086,0.602,61.17,81.754,6.216,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV96,17.0,34,36.833,3.74,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,88,5.568,26.748,38.93,3.975,26.748,38.526,0.665,50.122,71.314,4.383,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV97,21.5,43,46.583,4.64,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,145,5.821,34.158,49.771,4.978,34.158,49.285,0.612,63.614,89.1,6.424,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV98,22.0,44,47.667,4.61,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,139,6.288,36.999,52.059,4.794,36.999,51.607,0.61,65.333,89.245,6.694,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV99,20.5,41,44.417,4.67,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,314,6.245,33.849,49.721,4.878,33.849,49.22,0.661,63.468,93.473,12.423,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV100,23.5,47,50.917,4.96,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,142,6.246,37.08,53.49,5.283,37.08,52.989,0.6,68.101,99.923,6.83,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV101,15.0,30,32.5,3.64,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,48,5.083,25.318,36.558,3.751,25.318,36.104,0.828,47.539,81.706,2.966,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV102,14.0,28,30.333,3.69,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,47,4.915,23.823,33.869,3.564,23.823,33.42,0.852,44.364,73.004,3.014,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV103,17.0,34,36.833,4.05,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,26,4.538,26.528,39.57,4.248,26.528,39.136,0.657,51.48,73.428,2.325,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV104,20.0,40,43.333,4.51,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,44,4.841,30.931,45.532,4.83,30.931,45.04,0.661,59.115,90.677,2.897,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV105,19.5,39,42.25,4.58,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,33,4.545,29.562,44.381,4.884,29.562,43.871,0.672,58.146,87.562,2.528,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 2.1 AD (low SP)_EV106,20.5,41,44.417,4.64,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,94,5.702,29.697,47.278,4.938,29.697,46.788,0.629,61.044,86.496,4.769,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
