Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 1 SP_EV688,54.0,108,117.0,7.03,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,21,14.333,87.024,118.215,6.819,87.024,118.122,0.083,134.404,151.89,2.773,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV689,59.5,119,128.917,7.01,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,66,18.621,99.562,130.223,6.982,99.562,130.142,0.075,146.779,163.329,6.978,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV690,60.5,121,131.083,7.27,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,24,15.167,98.203,131.855,7.28,98.203,131.766,0.075,149.149,167.992,3.062,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV691,59.5,119,128.917,7.32,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,30,14.567,97.443,128.933,7.307,97.443,128.828,0.077,146.218,166.557,3.426,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV692,54.5,109,118.083,6.81,155.84,124.139,13.625,156.29,123.999,29.152,163.254,218.0,40,14.65,89.567,118.822,6.583,89.567,118.723,0.09,134.525,151.352,4.18,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV693,54.0,108,117.0,6.6,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,23,14.783,87.3,116.996,6.611,87.3,116.911,0.075,132.646,148.138,2.941,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV694,49.0,98,106.167,6.25,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,22,13.182,77.499,106.165,6.249,77.499,106.073,0.083,121.001,136.803,2.78,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV695,51.5,103,111.583,6.64,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,10,8.8,83.759,111.584,6.635,83.759,111.487,0.084,127.361,143.113,1.696,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV696,57.0,114,123.5,7.14,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,240,18.733,91.49,123.787,7.051,91.49,123.684,0.084,140.547,158.554,22.858,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV697,61.0,122,132.167,7.51,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,10,12.0,101.069,132.16,7.51,101.069,132.07,0.076,149.978,166.636,1.851,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV698,47.0,94,101.833,5.97,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,27,13.0,76.251,102.083,5.909,76.251,102.007,0.083,116.116,131.681,3.09,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV699,61.0,122,132.167,7.25,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,31,14.161,99.668,132.161,7.247,99.668,132.069,0.073,149.316,169.723,3.415,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV700,55.5,111,120.25,6.75,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,65,18.092,87.809,120.325,6.718,87.809,120.224,0.081,136.259,155.709,6.938,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV701,71.0,142,153.833,8.03,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,28,21.143,118.571,153.961,7.999,118.571,153.872,0.07,172.924,193.735,4.018,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV702,79.5,159,172.25,8.81,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,7,7.571,133.435,172.249,8.799,133.435,172.157,0.065,193.08,213.377,1.523,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV703,54.0,108,117.0,6.39,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,20,16.5,89.825,116.998,6.389,89.825,116.913,0.078,132.161,148.297,2.867,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV704,57.0,114,123.5,7.13,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,24,15.5,92.658,123.49,7.142,92.658,123.391,0.083,140.476,156.243,3.103,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV705,84.5,169,183.083,9.09,241.62,192.472,21.125,242.33,192.255,45.198,253.119,338.0,7,14.143,142.64,183.081,9.089,142.64,182.986,0.063,204.594,229.496,1.738,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV706,72.5,145,157.083,8.15,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,9,16.667,122.069,157.349,8.109,122.069,157.257,0.068,176.539,195.601,1.919,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV707,72.0,144,156.0,8.08,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,7,7.714,120.518,156.008,8.072,120.518,155.923,0.068,175.111,197.131,1.493,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV708,62.0,124,134.333,7.35,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,30,19.6,103.077,134.333,7.349,103.077,134.229,0.078,151.735,174.03,4.105,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV709,73.0,146,158.167,8.2,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,11,13.455,120.797,158.166,8.2,120.797,158.066,0.07,177.586,200.168,2.034,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV710,66.0,132,143.0,7.37,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,36,17.333,109.627,143.002,7.378,109.627,142.916,0.072,160.516,177.263,4.336,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV711,63.0,126,136.5,7.57,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,7,6.857,101.533,136.497,7.567,101.533,136.401,0.077,154.478,173.68,1.465,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV712,64.5,129,139.75,7.42,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,9.714,107.036,139.758,7.433,107.036,139.667,0.07,157.354,174.623,1.583,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV713,64.5,129,139.75,7.47,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,11.857,107.901,139.746,7.478,107.901,139.659,0.074,157.478,176.763,1.68,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV714,75.0,150,162.5,8.22,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,12,19.667,125.152,162.516,8.22,125.152,162.423,0.067,181.962,201.178,2.421,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV715,65.0,130,140.833,7.45,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,15,18.267,109.634,140.853,7.447,109.634,140.756,0.073,158.482,179.005,2.546,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV716,67.0,134,145.167,7.36,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,16,17.25,112.414,145.407,7.325,112.414,145.328,0.063,162.729,180.669,2.565,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV717,62.0,124,134.333,7.13,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,11,17.364,104.556,135.16,7.094,104.556,135.065,0.08,152.003,172.363,2.139,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV718,69.5,139,150.583,7.9,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,26,20.731,116.217,151.038,7.86,116.217,150.943,0.071,169.662,188.467,3.704,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV719,60.5,121,131.083,6.99,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,18,15.444,100.183,131.086,6.986,100.183,131.002,0.074,147.635,163.759,2.663,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV720,53.0,106,114.833,6.62,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,36,20.667,86.145,114.914,6.605,86.145,114.817,0.083,130.585,147.211,4.789,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV721,63.5,127,137.583,7.48,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,10,12.5,106.33,137.587,7.476,106.33,137.495,0.073,155.345,172.062,1.899,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV722,57.5,115,124.583,7.15,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,9,15.222,96.719,125.228,7.013,96.719,125.121,0.081,141.882,158.785,1.834,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV723,74.0,148,160.333,8.25,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,8,19.25,125.608,160.608,8.205,125.608,160.524,0.066,180.016,202.213,1.942,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV724,59.0,118,127.833,6.99,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,9,14.111,94.817,127.841,6.996,94.817,127.752,0.075,144.39,159.539,1.877,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV725,72.0,144,156.0,8.21,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,10,14.0,120.592,156.007,8.214,120.592,155.911,0.067,175.451,198.035,1.951,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV726,65.0,130,140.833,7.42,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,28,21.143,107.212,141.098,7.407,107.212,141.01,0.07,158.648,176.744,3.928,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV727,66.0,132,143.0,7.4,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,24,18.083,112.324,143.249,7.397,112.324,143.158,0.071,160.798,180.261,3.386,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV728,74.0,148,160.333,8.1,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,24,16.5,125.25,160.328,8.098,125.25,160.236,0.066,179.504,198.926,3.182,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV729,58.0,116,125.667,6.75,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,8,10.5,97.908,125.673,6.749,97.908,125.587,0.072,141.619,157.488,1.644,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV730,60.5,121,131.083,7.42,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,7,11.429,98.306,131.076,7.427,98.306,130.979,0.082,148.72,169.379,1.644,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV731,56.5,113,122.417,6.76,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,9,13.667,91.783,122.411,6.757,91.783,122.31,0.079,138.447,155.891,1.826,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV732,69.5,139,150.583,7.85,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,11,17.364,117.81,150.578,7.856,117.81,150.493,0.069,169.18,189.387,2.191,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV733,63.5,127,137.583,7.4,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,64,25.5,106.604,138.206,7.295,106.604,138.11,0.079,155.527,174.367,8.703,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV734,65.5,131,141.917,7.45,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,14,17.071,110.231,141.918,7.447,110.231,141.827,0.071,159.569,176.384,2.417,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV735,79.5,159,172.25,8.75,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,14,15.643,133.544,172.256,8.74,133.544,172.161,0.064,192.901,213.698,2.281,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV736,66.5,133,144.083,7.15,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,15,19.0,113.713,144.793,7.125,113.713,144.708,0.066,161.678,178.639,2.583,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV737,56.5,113,122.417,6.59,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,14,18.0,93.403,122.412,6.602,93.403,122.324,0.081,138.097,154.219,2.506,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV738,67.0,134,145.167,7.78,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,20,17.5,111.742,145.171,7.79,111.742,145.08,0.073,163.67,181.988,2.953,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV739,65.0,130,140.833,7.45,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,11,16.727,105.823,140.843,7.448,105.823,140.756,0.068,158.473,179.031,2.108,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV740,65.5,131,141.917,7.5,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,18,19.444,106.869,141.921,7.494,106.869,141.827,0.071,159.691,176.768,2.876,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV741,63.5,127,137.583,7.34,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,9,13.444,105.387,137.59,7.339,105.387,137.494,0.073,154.999,175.809,1.824,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV742,72.0,144,156.0,8.14,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,11,16.909,120.481,155.994,8.128,120.481,155.892,0.071,175.267,199.569,2.174,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV743,65.0,130,140.833,7.62,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,20,18.15,108.791,140.829,7.611,108.791,140.731,0.072,158.846,178.827,2.969,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV744,55.0,110,119.167,6.65,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,7,16.286,89.726,119.172,6.659,89.726,119.076,0.079,134.94,154.214,1.748,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV745,56.0,112,121.333,6.94,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,26,19.5,91.376,121.48,6.907,91.376,121.383,0.078,137.854,160.647,3.621,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV746,59.0,118,127.833,6.83,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,14.857,97.319,127.844,6.828,97.319,127.759,0.073,144.021,167.6,1.736,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV747,64.0,128,138.667,7.36,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,36,22.167,106.55,139.359,7.297,106.55,139.266,0.076,156.683,175.371,4.896,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV748,61.0,122,132.167,7.11,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,11,15.818,101.032,132.163,7.108,101.032,132.079,0.071,148.982,166.024,2.132,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV749,63.0,126,136.5,7.52,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,32,20.0,105.389,136.495,7.51,105.389,136.401,0.075,154.283,171.978,4.243,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV750,57.5,115,124.583,6.73,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,14.571,94.828,124.596,6.731,94.828,124.499,0.08,140.559,158.317,1.733,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV751,59.5,119,128.917,6.98,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,24,19.708,99.804,129.528,6.85,99.804,129.442,0.074,145.777,165.31,3.498,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV752,68.5,137,148.417,7.9,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,7,15.857,114.45,148.425,7.906,114.45,148.32,0.074,167.171,188.966,1.788,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV753,65.0,130,140.833,7.62,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,48,25.0,108.857,141.547,7.53,108.857,141.456,0.069,159.371,178.444,6.611,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV754,66.5,133,144.083,7.7,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,15.571,107.423,144.079,7.696,107.423,143.984,0.073,162.337,180.925,1.762,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV755,53.5,107,115.917,6.37,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,13,17.0,85.196,115.923,6.367,85.196,115.837,0.08,131.041,148.554,2.354,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV756,66.0,132,143.0,7.56,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,14,17.786,104.899,143.011,7.556,104.899,142.917,0.074,160.968,178.753,2.478,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV757,65.5,131,141.917,7.68,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,8,16.375,108.59,141.937,7.673,108.59,141.853,0.074,160.14,178.955,1.892,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV758,64.5,129,139.75,7.61,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,18.429,108.051,139.946,7.578,108.051,139.844,0.075,157.921,176.544,1.847,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV759,61.5,123,133.25,6.88,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,18,21.333,104.881,133.599,6.789,104.881,133.509,0.075,149.677,167.858,3.093,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV760,59.0,118,127.833,6.7,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,24,16.5,98.899,127.837,6.688,98.899,127.759,0.068,143.652,165.761,3.221,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV761,75.5,151,163.583,8.39,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,8,16.0,126.557,164.064,8.366,126.557,163.952,0.072,183.938,206.118,1.854,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV762,72.0,144,156.0,8.12,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,8,13.5,120.081,155.998,8.112,120.081,155.899,0.073,175.252,194.212,1.818,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV763,62.0,124,134.333,7.2,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,7,10.286,103.03,134.332,7.211,103.03,134.242,0.074,151.443,168.464,1.61,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV764,57.0,114,123.5,6.64,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,11,17.545,95.138,123.507,6.628,95.138,123.418,0.079,139.256,156.192,2.222,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV765,68.0,136,147.333,7.58,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,13,15.615,114.073,147.328,7.587,114.073,147.247,0.067,165.302,188.738,2.224,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV766,70.0,140,151.667,7.8,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,64,24.5,118.775,151.974,7.707,118.775,151.886,0.075,170.305,193.469,8.352,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV767,64.5,129,139.75,7.34,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,10.0,107.482,139.751,7.344,107.482,139.661,0.068,157.102,178.837,1.559,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV768,71.0,142,153.833,8.15,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,36,23.667,120.11,154.291,8.042,120.11,154.183,0.075,173.387,196.118,5.119,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV769,70.0,140,151.667,8.14,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,11,16.636,118.309,151.663,8.132,118.309,151.558,0.075,170.947,192.189,2.141,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV770,61.5,123,133.25,7.14,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,8,10.75,103.147,133.255,7.135,103.147,133.167,0.075,150.207,169.445,1.635,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV771,52.5,105,113.75,6.11,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,12,17.5,87.265,113.783,6.1,87.265,113.703,0.076,128.26,143.143,2.253,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV772,75.5,151,163.583,8.42,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,7,7.571,123.934,163.584,8.424,123.934,163.505,0.065,183.548,210.49,1.474,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV773,75.5,151,163.583,8.5,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,64,23.5,126.154,164.28,8.418,126.154,164.16,0.076,184.261,206.422,8.059,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV774,63.5,127,137.583,7.38,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,9,15.222,106.499,137.583,7.381,106.499,137.487,0.076,155.104,175.801,1.919,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV775,63.5,127,137.583,7.45,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,64,22.5,105.693,137.784,7.417,105.693,137.697,0.072,155.343,175.648,7.855,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV776,63.0,126,136.5,7.37,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,20,19.35,103.564,136.506,7.376,103.564,136.414,0.072,154.002,171.878,3.117,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV777,56.5,113,122.417,6.74,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,7,9.857,92.681,122.414,6.74,92.681,122.327,0.076,138.407,156.776,1.568,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV778,80.5,161,174.417,8.63,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,7,9.286,137.326,174.424,8.616,137.326,174.331,0.064,194.802,220.362,1.526,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV779,56.0,112,121.333,6.64,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,30,20.167,92.901,121.946,6.613,92.901,121.86,0.08,137.616,153.995,4.051,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV780,56.0,112,121.333,6.46,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,7,9.857,93.974,121.326,6.46,93.974,121.24,0.078,136.671,153.159,1.594,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV781,67.0,134,145.167,7.49,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,14.429,112.758,145.173,7.493,112.758,145.086,0.068,162.911,182.154,1.75,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV782,76.5,153,165.75,8.33,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,7,15.429,129.42,165.754,8.326,129.42,165.671,0.063,185.472,204.943,1.748,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV783,63.0,126,136.5,7.15,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,8,14.375,105.078,136.501,7.155,105.078,136.413,0.071,153.439,169.948,1.761,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV784,57.0,114,123.5,6.51,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,30,19.5,94.93,123.592,6.486,94.93,123.509,0.074,138.96,157.388,4.056,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV785,61.5,123,133.25,7.14,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,11,14.545,101.702,133.266,7.116,101.702,133.168,0.08,150.154,167.837,2.042,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV786,72.5,145,157.083,8.32,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,10,11.1,118.17,157.078,8.322,118.17,156.973,0.072,176.811,198.096,1.819,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV787,57.5,115,124.583,6.68,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,16.857,97.455,124.592,6.676,97.455,124.509,0.077,140.396,158.58,1.815,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV788,65.5,131,141.917,7.45,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,7,17.286,109.978,141.981,7.443,109.978,141.89,0.071,159.63,177.641,1.799,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV789,61.0,122,132.167,7.01,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,8,14.75,101.671,132.163,7.013,101.671,132.089,0.071,148.795,170.224,1.801,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV790,67.5,135,146.25,7.73,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,7,8.429,113.679,146.241,7.727,113.679,146.153,0.068,164.521,187.003,1.576,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV791,67.0,134,145.167,7.98,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,27,22.778,109.043,145.169,7.988,109.043,145.08,0.073,164.09,183.182,4.111,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV792,65.0,130,140.833,7.69,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,9.714,106.134,140.837,7.688,106.134,140.745,0.073,159.069,176.826,1.573,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV793,72.5,145,157.083,8.37,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,7,11.429,118.495,157.081,8.375,118.495,156.986,0.071,176.969,198.323,1.617,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV794,62.0,124,134.333,7.3,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,48,25.167,103.866,134.838,7.198,103.866,134.74,0.077,151.877,170.292,6.754,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV795,60.0,120,130.0,7.34,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,32,26.0,99.743,131.823,7.098,99.743,131.722,0.079,148.66,166.068,4.988,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV796,63.5,127,137.583,7.24,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,8,12.25,107.611,137.566,7.231,107.611,137.48,0.071,154.702,174.201,1.702,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV797,76.0,152,164.667,8.61,217.31,173.111,19.0,217.95,172.916,40.652,227.657,304.0,7,12.429,126.536,164.669,8.609,126.536,164.573,0.071,185.078,207.924,1.652,2.0,2.0,beta,1000000,Beta,1,0,0
