Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 4.2 TF (mid SP)_EV384,47.5,95,102.917,7.01,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,16,6.438,70.221,102.909,7.019,70.221,102.808,0.089,119.599,137.298,1.865,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV385,38.0,76,82.333,5.66,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,17,6.353,59.244,82.337,5.654,59.244,82.243,0.094,95.797,112.414,1.868,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV386,54.5,109,118.083,7.45,155.84,124.139,13.625,156.29,123.999,29.152,163.254,218.0,16,6.5,84.141,118.071,7.452,84.141,117.961,0.086,135.764,154.125,1.85,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV387,42.0,84,91.0,6.11,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.438,64.745,91.003,6.124,64.745,90.905,0.091,105.565,123.132,1.782,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV388,33.0,66,71.5,5.11,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,16,6.438,50.099,71.503,5.114,50.099,71.411,0.103,83.676,94.66,1.826,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV389,41.5,83,89.917,5.96,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,17,6.294,64.731,89.921,5.963,64.731,89.83,0.09,104.1,117.269,1.851,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV390,31.0,62,67.167,4.73,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,16,6.438,47.753,67.175,4.729,47.753,67.092,0.105,78.467,90.255,1.85,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV391,41.0,82,88.833,5.96,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,17,6.294,62.01,88.829,5.954,62.01,88.734,0.091,103.012,118.032,1.906,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV392,43.0,86,93.167,6.18,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.5,67.262,93.153,6.183,67.262,93.058,0.087,107.828,123.227,1.848,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV393,35.5,71,76.917,5.08,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,20,6.1,55.309,76.914,5.076,55.309,76.834,0.092,88.991,100.709,1.93,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV394,41.0,82,88.833,6.02,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,18,6.278,62.318,88.829,6.02,62.318,88.74,0.093,103.129,117.785,1.883,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV395,39.5,79,85.583,5.75,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,16,6.375,61.144,85.576,5.753,61.144,85.482,0.096,99.276,112.328,1.826,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV396,43.0,86,93.167,6.02,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.5,68.54,93.159,6.015,68.54,93.066,0.089,107.462,126.515,1.864,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV397,45.5,91,98.583,6.72,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,16,6.375,69.144,98.582,6.713,69.144,98.475,0.092,114.547,130.5,1.832,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV398,39.0,78,84.5,5.7,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,15,6.667,59.431,84.497,5.7,59.431,84.405,0.094,98.057,112.782,1.807,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV399,39.5,79,85.583,5.97,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,16,6.438,61.532,85.586,5.985,61.532,85.485,0.097,99.849,114.787,1.849,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV400,42.0,84,91.0,6.27,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.375,65.01,90.996,6.277,65.01,90.9,0.092,105.948,121.525,1.811,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV1,40.5,81,87.75,5.73,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,126,10.849,68.267,92.18,6.115,68.267,91.762,0.422,108.353,136.359,8.821,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV2,44.5,89,96.417,6.68,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,126,11.532,74.863,101.542,7.077,74.863,101.04,0.44,120.343,149.301,9.108,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV3,41.5,83,89.917,5.96,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,191,10.665,72.332,95.449,6.439,72.332,94.996,0.439,112.573,138.991,12.294,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV4,43.0,86,93.167,6.16,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,209,11.809,75.166,99.043,6.654,75.166,98.579,0.447,116.731,146.922,14.523,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV5,49.0,98,106.167,7.04,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,167,11.144,84.416,111.548,7.519,84.416,111.055,0.406,131.31,158.917,11.759,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV6,47.0,94,101.833,6.49,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,176,11.233,80.914,107.567,6.986,80.914,107.11,0.397,125.9,153.423,12.288,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV7,34.5,69,74.75,5.31,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,183,10.825,58.941,79.055,5.69,58.941,78.618,0.484,94.343,116.23,12.594,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV8,48.0,96,104.0,6.83,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,249,10.534,84.793,110.003,7.325,84.793,109.52,0.409,129.257,166.7,16.222,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV9,34.5,69,74.75,5.32,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,180,11.383,59.643,79.686,5.645,59.643,79.255,0.484,94.852,118.001,12.69,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV10,45.5,91,98.583,6.7,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,126,11.643,78.885,103.766,7.137,78.885,103.269,0.43,122.658,159.47,9.514,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV11,41.5,83,89.917,5.97,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,210,11.152,71.968,94.453,6.388,71.968,94.022,0.413,111.267,154.16,14.61,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV12,39.5,79,85.583,5.97,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,259,10.521,67.015,89.957,6.386,67.015,89.492,0.459,107.018,130.797,16.497,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV13,42.0,84,91.0,6.22,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,151,12.066,73.622,97.31,6.647,73.622,96.818,0.452,114.989,145.981,11.355,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV14,52.0,104,112.667,7.23,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,112,12.196,88.3,118.62,7.689,88.3,118.133,0.389,138.735,165.353,8.941,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV15,40.5,81,87.75,5.89,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,223,10.664,70.302,92.353,6.286,70.302,91.914,0.436,109.018,133.931,15.043,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV16,50.0,100,108.333,6.87,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,156,11.359,86.954,113.917,7.339,86.954,113.456,0.395,133.168,164.012,11.108,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV17,46.5,93,100.75,6.56,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,142,12.324,81.333,106.839,7.033,81.333,106.363,0.422,125.412,155.309,11.009,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV18,46.5,93,100.75,6.38,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,249,10.843,81.947,105.817,6.806,81.947,105.379,0.391,123.616,149.205,16.197,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV19,48.5,97,105.083,6.76,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,245,11.192,85.933,111.295,7.229,85.933,110.812,0.424,130.403,162.109,16.674,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV20,41.0,82,88.833,6.28,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,160,11.338,70.367,94.016,6.638,70.367,93.55,0.44,111.605,135.325,11.517,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV21,38.0,76,82.333,5.86,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,209,12.335,65.602,87.032,6.248,65.602,86.555,0.48,103.796,131.026,15.722,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV22,46.5,93,100.75,6.56,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,220,10.368,79.278,105.812,7.016,79.278,105.341,0.419,124.34,158.644,14.224,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV23,44.5,89,96.417,6.47,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,242,12.215,78.433,102.482,6.813,78.433,102.02,0.427,120.505,156.985,17.943,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV24,36.5,73,79.083,6.03,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,166,10.693,63.76,85.879,6.272,63.76,85.397,0.482,102.736,135.517,11.611,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV25,45.5,91,98.583,6.5,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,235,11.272,79.157,103.577,6.942,79.157,103.108,0.418,121.887,161.396,16.062,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV26,44.0,88,95.333,6.15,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,112,12.214,77.062,100.613,6.585,77.062,100.167,0.421,117.965,150.355,9.132,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV27,52.0,104,112.667,7.12,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,112,10.679,91.389,118.888,7.573,91.389,118.404,0.398,138.795,167.307,8.282,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV28,42.0,84,91.0,6.4,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,334,10.437,71.792,95.956,6.806,71.792,95.459,0.453,114.092,148.339,20.901,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV29,44.0,88,95.333,6.34,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,199,10.869,74.554,100.135,6.788,74.554,99.671,0.431,118.088,147.93,13.759,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV30,26.5,53,57.417,4.26,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,201,11.239,45.538,61.196,4.649,45.538,60.796,0.552,73.904,99.092,14.074,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV31,44.5,89,96.417,6.44,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,185,11.097,79.086,102.484,6.835,79.086,101.996,0.446,120.676,148.408,13.3,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV32,45.0,90,97.5,6.3,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,187,10.872,77.06,102.427,6.739,77.06,101.984,0.412,120.19,147.151,12.981,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV33,41.5,83,89.917,5.88,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,168,10.946,72.497,94.695,6.231,72.497,94.274,0.424,111.152,139.564,11.65,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV34,35.5,71,76.917,5.31,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,170,11.224,61.157,81.903,5.686,61.157,81.477,0.468,97.131,120.324,12.23,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV35,48.0,96,104.0,6.74,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,212,10.693,85.008,109.463,7.203,85.008,108.984,0.421,128.465,161.219,13.939,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV36,43.0,86,93.167,6.6,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,209,11.694,74.771,99.288,7.039,74.771,98.794,0.444,117.968,147.102,15.175,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV37,49.0,98,106.167,6.84,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,178,10.882,84.667,112.107,7.307,84.667,111.627,0.399,131.285,159.566,12.378,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV38,36.0,72,78.0,5.3,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,280,12.164,63.4,84.67,5.723,63.4,84.245,0.475,100.034,125.482,20.572,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV39,37.5,75,81.25,5.48,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,153,12.503,66.037,88.163,5.774,66.037,87.714,0.497,103.713,135.7,12.035,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV40,46.0,92,99.667,6.32,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,248,12.073,81.632,104.8,6.757,81.632,104.364,0.403,122.572,153.684,18.438,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV41,43.5,87,94.25,6.2,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,241,10.598,77.208,100.252,6.649,77.208,99.788,0.436,117.887,146.189,15.917,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV42,44.5,89,96.417,6.29,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,168,10.702,77.427,101.395,6.727,77.427,100.96,0.404,119.089,143.268,11.818,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV43,46.5,93,100.75,6.68,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,155,11.555,81.053,106.005,7.134,81.053,105.523,0.419,124.845,161.481,11.554,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV44,48.0,96,104.0,6.96,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,142,12.282,84.679,111.481,7.339,84.679,110.986,0.421,130.864,157.605,11.233,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV45,34.5,69,74.75,5.39,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,144,10.667,59.184,79.204,5.787,59.184,78.77,0.472,94.708,127.038,10.269,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV46,41.0,82,88.833,6.18,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,174,11.132,71.804,94.012,6.627,71.804,93.53,0.455,111.685,144.732,12.533,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV47,36.5,73,79.083,5.32,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,310,10.529,63.58,84.113,5.757,63.58,83.71,0.441,99.4,125.493,20.384,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV48,38.0,76,82.333,5.85,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,240,10.238,66.195,88.021,6.083,66.195,87.58,0.457,104.262,131.191,15.711,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV49,31.5,63,68.25,4.78,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,308,10.61,55.297,73.351,4.979,55.297,72.981,0.476,86.695,114.9,20.074,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV50,45.0,90,97.5,6.65,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,262,10.427,77.382,102.579,7.085,77.382,102.089,0.428,121.305,154.377,16.633,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV51,43.0,86,93.167,6.1,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,134,11.104,73.047,97.854,6.529,73.047,97.404,0.424,115.12,143.156,10.054,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV52,39.0,78,84.5,5.71,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,153,11.582,69.349,90.321,5.995,69.349,89.919,0.428,106.194,132.124,11.417,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV53,50.0,100,108.333,6.98,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,100,12.78,86.427,114.0,7.446,86.427,113.533,0.393,133.548,166.315,8.644,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV54,41.0,82,88.833,6.24,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,176,12.233,70.403,94.594,6.491,70.403,94.11,0.462,111.913,141.172,13.314,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV55,33.0,66,71.5,5.26,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,168,10.726,57.319,77.049,5.517,57.319,76.624,0.483,91.868,122.196,11.824,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV56,42.5,85,92.083,6.16,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,132,11.712,73.786,98.099,6.603,73.786,97.636,0.444,115.641,141.662,10.28,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV57,44.5,89,96.417,6.5,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,162,10.827,77.137,102.668,6.956,77.137,102.195,0.432,121.117,160.986,11.775,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV58,44.5,89,96.417,6.5,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,107,11.262,78.143,102.467,6.881,78.143,101.998,0.42,120.629,157.324,8.407,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV59,43.5,87,94.25,6.37,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,126,11.246,75.798,99.096,6.787,75.798,98.626,0.431,117.093,145.64,9.375,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV60,51.0,102,110.5,7.17,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,142,11.768,89.54,116.285,7.627,89.54,115.787,0.405,136.298,168.226,10.895,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV61,50.5,101,109.417,6.9,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,112,12.545,87.66,114.995,7.378,87.66,114.518,0.399,134.314,168.711,9.383,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV62,43.0,86,93.167,6.15,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,146,11.075,73.566,97.982,6.575,73.566,97.527,0.43,115.356,143.261,10.744,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV63,46.5,93,100.75,6.48,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,190,11.253,81.366,106.063,6.935,81.366,105.606,0.399,124.273,153.42,13.747,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV64,36.0,72,78.0,5.61,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,236,10.674,62.349,82.673,5.961,62.349,82.208,0.491,98.708,126.174,15.768,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV65,51.5,103,111.583,6.89,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,273,10.223,88.279,117.198,7.363,88.279,116.759,0.365,136.33,175.681,17.732,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV66,45.5,91,98.583,6.5,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,258,10.566,78.232,103.629,6.946,78.232,103.157,0.424,121.963,156.083,17.288,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV67,50.0,100,108.333,6.85,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,197,10.812,88.287,114.782,7.362,88.287,114.311,0.393,134.093,158.59,13.672,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV68,34.5,69,74.75,5.24,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,178,10.792,59.101,79.419,5.525,59.101,79.021,0.45,94.111,124.682,12.63,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV69,38.5,77,83.417,5.97,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,145,11.303,67.213,88.428,6.293,67.213,87.96,0.475,105.298,130.892,10.787,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV70,43.0,86,93.167,6.21,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,202,10.738,72.17,98.601,6.648,72.17,98.146,0.436,116.234,152.635,13.708,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV71,42.5,85,92.083,6.36,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,136,12.279,74.279,97.708,6.759,74.279,97.228,0.45,115.708,149.556,10.731,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV72,42.0,84,91.0,6.13,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,190,10.895,71.984,95.665,6.556,71.984,95.2,0.436,113.042,141.427,13.276,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV73,37.0,74,80.167,5.3,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,120,12.917,65.438,86.248,5.826,65.438,85.82,0.46,101.78,131.07,10.164,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV74,49.0,98,106.167,7.06,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,274,10.971,85.152,112.801,7.468,85.152,112.297,0.415,132.48,167.132,18.086,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV75,42.0,84,91.0,6.38,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,240,10.387,72.256,96.807,6.812,72.256,96.316,0.455,114.971,143.115,15.761,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV76,49.0,98,106.167,6.71,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,178,10.697,86.361,112.097,7.162,86.361,111.638,0.395,130.867,164.314,12.803,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV77,35.5,71,76.917,5.46,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,139,11.604,63.283,83.355,5.57,63.283,82.933,0.48,98.268,125.198,10.603,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV78,50.0,100,108.333,7.17,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,263,10.24,86.386,114.169,7.639,86.386,113.669,0.413,134.312,165.983,17.217,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV79,35.5,71,76.917,5.49,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,239,11.184,59.118,81.899,5.737,59.118,81.463,0.474,97.267,120.626,16.851,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV80,36.0,72,78.0,5.45,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,249,10.655,63.453,83.811,5.828,63.453,83.383,0.467,99.382,126.695,16.379,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV81,40.5,81,87.75,5.81,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,146,10.993,70.132,92.309,6.209,70.132,91.877,0.43,108.78,133.294,10.814,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV82,39.0,78,84.5,5.76,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,338,10.195,67.788,88.752,6.152,67.788,88.32,0.441,105.098,130.864,21.529,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV83,48.0,96,104.0,6.83,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,140,11.307,83.615,109.702,7.316,83.615,109.216,0.417,128.994,164.061,10.369,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.2 TF (mid SP)_EV84,37.0,74,80.167,5.97,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,177,11.141,65.932,86.697,6.112,65.932,86.228,0.488,103.128,141.047,12.578,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
