Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 3.3 LA (high SP)_EV337,77.5,155,167.917,8.62,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,48,25.667,129.202,169.244,8.537,129.202,169.142,0.069,189.467,211.124,6.957,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV338,64.0,128,138.667,7.2,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,36,25.5,106.822,140.111,6.953,106.822,140.018,0.079,156.641,172.084,5.454,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV339,75.0,150,162.5,8.43,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,64,25.5,125.561,163.342,8.278,125.561,163.241,0.073,182.995,205.486,8.736,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV340,73.5,147,159.25,8.32,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,64,25.5,122.352,160.953,8.212,122.352,160.856,0.071,180.42,205.249,8.713,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV341,76.5,153,165.75,8.74,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,48,25.5,129.378,167.299,8.627,129.378,167.188,0.07,187.752,207.801,6.937,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV342,76.5,153,165.75,8.58,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,48,25.667,127.09,166.062,8.562,127.09,165.955,0.069,186.364,206.192,6.9,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV343,59.0,118,127.833,6.75,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,64,25.0,101.667,129.039,6.643,101.667,128.957,0.076,144.792,163.026,8.459,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV344,70.0,140,151.667,8.01,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,48,25.5,114.7,152.014,7.959,114.7,151.915,0.076,170.925,187.57,6.905,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV345,76.5,153,165.75,8.53,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,64,25.5,129.896,168.476,8.363,129.896,168.388,0.063,188.226,210.535,9.123,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV346,72.0,144,156.0,8.25,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,48,25.5,121.034,156.719,8.23,121.034,156.612,0.072,176.244,197.598,6.886,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV347,67.0,134,145.167,7.75,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,64,25.0,112.995,146.501,7.622,112.995,146.396,0.077,164.57,185.695,8.715,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV348,80.5,161,174.417,9.15,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,64,25.5,133.819,176.759,8.887,133.819,176.648,0.067,197.796,225.79,8.724,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV349,63.5,127,137.583,7.28,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,64,25.5,106.509,140.124,6.945,106.509,140.042,0.069,156.604,174.461,8.55,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV350,56.0,112,121.333,6.55,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,40,25.5,94.605,121.8,6.525,94.605,121.711,0.075,137.258,156.055,5.958,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV351,77.0,154,166.833,8.57,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,64,25.5,126.584,166.832,8.571,126.584,166.726,0.074,187.182,212.716,8.674,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV352,73.5,147,159.25,8.37,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,48,25.0,124.18,161.035,8.229,124.18,160.944,0.066,180.507,202.36,6.771,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV353,61.5,123,133.25,7.28,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,64,25.5,101.96,134.167,7.102,101.96,134.06,0.084,151.052,168.609,8.584,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV354,59.5,119,128.917,6.77,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,64,25.5,98.89,129.126,6.752,98.89,129.045,0.077,145.149,161.945,8.668,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV355,58.5,117,126.75,6.71,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,64,25.5,93.571,126.918,6.689,93.571,126.841,0.074,142.761,159.501,8.705,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV356,64.0,128,138.667,7.32,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,25.5,106.78,139.227,7.258,106.78,139.131,0.077,156.461,172.386,8.665,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV357,69.5,139,150.583,7.92,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,64,25.5,116.005,151.124,7.829,116.005,151.043,0.07,169.641,186.832,8.358,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV358,84.0,168,182.0,9.03,240.19,191.333,21.0,240.89,191.117,44.931,251.621,336.0,64,25.5,142.876,182.876,8.872,142.876,182.779,0.065,203.928,226.654,8.691,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV359,57.0,114,123.5,6.75,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,32,25.75,95.173,125.842,6.629,95.173,125.754,0.077,141.567,160.223,5.028,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV360,56.5,113,122.417,6.83,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,64,25.5,94.908,122.835,6.718,94.908,122.747,0.078,138.79,157.002,8.73,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV361,53.5,107,115.917,6.61,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,64,25.5,89.382,116.5,6.589,89.382,116.412,0.083,132.139,149.121,8.789,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV362,63.0,126,136.5,7.51,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,64,25.5,105.171,136.726,7.439,105.171,136.624,0.075,154.331,172.893,8.407,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV363,68.0,136,147.333,8.0,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,48,25.5,114.604,148.671,7.745,114.604,148.578,0.078,167.021,186.607,6.776,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV364,66.5,133,144.083,7.96,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,48,25.5,112.401,145.122,7.753,112.401,145.014,0.081,163.535,184.828,6.856,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV365,64.0,128,138.667,7.36,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,25.0,108.343,139.452,7.312,108.343,139.366,0.072,156.785,174.942,8.463,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV366,53.5,107,115.917,6.65,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,48,26.0,89.174,117.61,6.519,89.174,117.529,0.074,133.078,152.314,6.983,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV367,62.5,125,135.417,7.34,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,48,26.0,102.289,135.582,7.278,102.289,135.487,0.079,152.849,172.947,6.993,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV368,71.0,142,153.833,8.03,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,64,25.5,119.907,154.892,7.873,119.907,154.796,0.072,173.557,191.859,8.384,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV369,58.5,117,126.75,7.0,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,64,25.5,97.584,126.938,6.935,97.584,126.842,0.08,143.4,161.937,8.792,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV370,78.5,157,170.083,8.89,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,64,25.5,131.851,170.615,8.81,131.851,170.513,0.067,191.498,212.143,8.737,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV371,78.5,157,170.083,8.9,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,48,26.0,135.076,171.484,8.638,135.076,171.379,0.074,191.913,212.896,6.929,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV372,80.0,160,173.333,8.82,228.75,182.222,20.0,229.42,182.016,42.791,239.639,320.0,64,25.5,131.233,173.766,8.729,131.233,173.655,0.073,194.464,217.808,8.676,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV373,76.5,153,165.75,8.64,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,64,25.5,129.615,167.027,8.571,129.615,166.926,0.068,187.339,210.279,8.742,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV374,66.5,133,144.083,7.64,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,48,25.333,113.885,144.825,7.551,113.885,144.736,0.068,162.694,181.98,6.715,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV375,67.5,135,146.25,7.78,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,48,25.5,115.768,148.13,7.558,115.768,148.037,0.074,166.067,185.557,6.911,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV376,71.5,143,154.917,7.9,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,48,25.5,120.667,156.222,7.701,120.667,156.138,0.067,174.456,196.217,6.907,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV377,65.5,131,141.917,7.6,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,64,25.5,110.304,142.597,7.508,110.304,142.505,0.072,160.389,180.245,8.723,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV378,83.5,167,180.917,9.28,238.76,190.194,20.875,239.46,189.98,44.663,250.124,334.0,48,25.5,142.545,182.029,9.165,142.545,181.938,0.067,203.731,231.006,6.841,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV379,70.5,141,152.75,8.21,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,64,25.5,119.054,154.409,8.023,119.054,154.307,0.072,173.399,196.056,8.696,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV380,66.0,132,143.0,7.5,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,64,25.5,111.427,143.124,7.455,111.427,143.028,0.081,160.885,181.735,8.637,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV381,79.5,159,172.25,8.93,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,64,25.25,132.22,173.81,8.745,132.22,173.712,0.068,194.492,218.489,8.439,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV382,90.5,181,196.083,9.65,258.77,206.139,22.625,259.53,205.906,48.408,271.092,362.0,64,25.5,156.733,198.559,9.422,156.733,198.457,0.062,220.86,242.314,8.695,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV383,65.0,130,140.833,7.23,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,48,25.5,112.907,142.789,6.914,112.907,142.699,0.075,159.216,176.7,6.89,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV384,67.5,135,146.25,7.76,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,48,25.5,113.885,148.168,7.613,113.885,148.079,0.068,166.177,185.235,6.73,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV385,76.0,152,164.667,8.25,217.31,173.111,19.0,217.95,172.916,40.652,227.657,304.0,64,25.5,128.942,165.669,8.058,128.942,165.562,0.072,184.763,208.567,8.518,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV386,82.5,165,178.75,8.93,235.9,187.917,20.625,236.59,187.704,44.129,247.128,330.0,40,25.6,140.038,179.081,8.867,140.038,178.964,0.071,200.116,221.126,5.804,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV387,65.0,130,140.833,7.67,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,48,25.667,109.197,142.779,7.495,109.197,142.692,0.074,160.557,179.134,6.808,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV388,63.5,127,137.583,7.63,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,64,25.5,105.772,138.011,7.519,105.772,137.905,0.083,155.892,173.125,8.622,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV389,74.5,149,161.417,8.3,213.02,169.694,18.625,213.65,169.503,39.849,223.164,298.0,64,25.5,124.49,161.489,8.276,124.49,161.396,0.071,181.1,202.976,8.518,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV390,69.5,139,150.583,8.14,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,64,25.5,118.254,151.984,7.984,118.254,151.885,0.07,170.892,190.749,8.749,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV391,69.5,139,150.583,7.98,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,64,25.0,116.884,150.978,7.895,116.884,150.886,0.074,169.706,190.665,8.358,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV392,81.0,162,175.5,8.99,231.61,184.5,20.25,232.29,184.292,43.326,242.635,324.0,48,25.667,136.009,175.771,8.928,136.009,175.666,0.069,196.93,217.214,6.893,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV393,67.0,134,145.167,7.71,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,36,26.0,110.783,145.929,7.677,110.783,145.836,0.072,164.124,182.302,5.608,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV394,68.5,137,148.417,7.77,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,40,25.4,117.99,149.894,7.625,117.99,149.794,0.073,168.003,186.09,5.878,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV395,66.0,132,143.0,7.69,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,64,25.5,111.477,144.072,7.532,111.477,143.991,0.066,161.94,181.89,8.762,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV396,79.0,158,171.167,8.87,225.89,179.944,19.75,226.55,179.741,42.256,236.644,316.0,64,25.5,134.053,171.958,8.776,134.053,171.849,0.067,192.738,216.94,8.402,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV397,67.0,134,145.167,7.63,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,64,25.5,111.095,145.643,7.54,111.095,145.546,0.074,163.517,188.083,8.52,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV398,72.0,144,156.0,8.0,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,64,25.5,123.994,156.792,7.916,123.994,156.704,0.073,175.587,198.057,8.792,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV399,73.0,146,158.167,8.42,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,48,25.0,122.43,159.563,8.241,122.43,159.469,0.07,179.112,198.936,6.703,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV400,72.0,144,156.0,8.02,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,64,25.5,125.403,157.867,7.92,125.403,157.775,0.065,176.572,195.845,8.726,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV1,72.0,144,156.0,8.23,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,18,21.667,130.22,163.817,8.82,130.22,163.332,0.33,186.506,226.216,3.358,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV2,52.5,105,113.75,6.45,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,30,22.867,94.523,119.986,6.88,94.523,119.56,0.384,137.978,163.394,4.676,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV3,72.0,144,156.0,8.19,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,48,22.0,128.999,164.227,8.731,128.999,163.763,0.329,186.72,218.221,6.367,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV4,66.5,133,144.083,7.48,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,18,18.889,122.207,151.368,7.989,122.207,150.928,0.337,171.947,199.336,3.214,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV5,66.5,133,144.083,7.89,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,18,20.667,116.954,151.316,8.434,116.954,150.841,0.346,173.09,204.01,3.481,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV6,52.0,104,112.667,6.46,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,15,20.933,96.764,121.086,7.037,96.764,120.626,0.407,139.576,177.795,3.093,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV7,68.0,136,147.333,8.12,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,24,24.5,122.051,155.388,8.667,122.051,154.889,0.353,177.88,216.556,4.367,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV8,52.0,104,112.667,6.24,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,24,23.25,92.316,118.598,6.662,92.316,118.194,0.375,135.95,165.739,4.259,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV9,59.0,118,127.833,7.19,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,28,24.0,106.706,134.498,7.687,106.706,134.03,0.378,154.572,190.244,4.85,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV10,64.0,128,138.667,7.21,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,16,20.75,118.239,146.041,7.711,118.239,145.622,0.333,165.873,198.389,3.217,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV11,72.5,145,157.083,7.97,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,20,20.8,134.335,166.102,8.546,134.335,165.66,0.31,187.928,220.262,3.628,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV12,72.5,145,157.083,8.21,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,18,20.778,133.124,166.126,8.706,133.124,165.67,0.326,188.471,216.243,3.383,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV13,61.0,122,132.167,7.34,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,22,21.0,110.147,138.999,7.836,110.147,138.541,0.362,159.392,191.12,3.778,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV14,58.0,116,125.667,6.96,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,64,23.0,107.643,133.185,7.454,107.643,132.726,0.379,152.628,181.21,8.514,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV15,68.0,136,147.333,7.78,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,18,19.111,123.32,155.268,8.339,123.32,154.811,0.336,176.808,207.452,3.28,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV16,61.5,123,133.25,6.99,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,20,22.9,112.136,141.039,7.534,112.136,140.617,0.348,160.499,192.501,3.826,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV17,72.5,145,157.083,8.13,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,36,23.667,129.049,165.053,8.675,129.049,164.597,0.319,187.322,226.666,5.63,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV18,55.5,111,120.25,6.65,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,30,23.7,103.291,128.667,7.0,103.291,128.261,0.367,146.842,172.496,4.883,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV19,67.5,135,146.25,7.69,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,30,21.167,122.171,153.63,8.236,122.171,153.17,0.341,174.851,205.946,4.611,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV20,68.5,137,148.417,8.02,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,64,24.0,125.337,157.061,8.511,125.337,156.593,0.345,179.033,214.341,8.861,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV21,60.0,120,130.0,6.92,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,18,17.333,108.904,136.583,7.394,108.904,136.168,0.347,155.727,189.528,3.158,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV22,57.5,115,124.583,7.04,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,28,21.429,105.209,131.862,7.482,105.209,131.401,0.382,151.415,190.446,4.52,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV23,75.5,151,163.583,8.23,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,18,18.111,137.329,171.791,8.81,137.329,171.358,0.308,194.292,235.304,3.29,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV24,66.0,132,143.0,7.4,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,15,21.0,119.592,150.183,7.92,119.592,149.751,0.337,170.594,203.2,3.143,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV25,59.0,118,127.833,6.78,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,18,17.889,108.075,134.466,7.255,108.075,134.071,0.336,153.141,178.765,3.23,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV26,66.5,133,144.083,7.57,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,26,21.615,120.43,151.575,8.087,120.43,151.135,0.341,172.485,203.797,4.301,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV27,63.5,127,137.583,7.34,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,18,18.333,116.578,144.776,7.85,116.578,144.324,0.353,165.064,201.579,3.272,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV28,65.5,131,141.917,7.55,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,48,23.667,119.023,150.826,7.993,119.023,150.389,0.341,171.491,197.627,6.924,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV29,65.0,130,140.833,7.59,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,18,19.333,118.04,147.879,8.123,118.04,147.422,0.342,168.849,200.787,3.345,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV30,77.5,155,167.917,8.35,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,16,20.0,143.163,176.332,8.934,143.163,175.882,0.307,199.117,235.978,3.162,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV31,73.5,147,159.25,8.11,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,20,19.4,133.93,167.694,8.627,133.93,167.258,0.31,189.758,220.085,3.482,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV32,76.5,153,165.75,8.45,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,16,20.438,140.161,174.066,9.046,140.161,173.6,0.318,197.257,231.213,3.153,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV33,60.0,120,130.0,6.94,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,16,17.438,106.031,136.505,7.419,106.031,136.083,0.35,155.73,184.931,3.049,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV34,74.0,148,160.333,8.5,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,64,23.5,134.524,170.404,9.052,134.524,169.912,0.33,193.722,224.086,8.837,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV35,66.5,133,144.083,7.7,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,24,24.333,121.42,151.358,8.234,121.42,150.9,0.352,172.712,203.095,8.762,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV36,69.0,138,149.5,8.18,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,48,24.167,125.622,158.447,8.663,125.622,157.955,0.346,180.834,212.726,15.088,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV37,68.5,137,148.417,7.93,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,30,21.567,124.0,156.45,8.448,124.0,155.98,0.342,178.256,207.926,5.822,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV38,70.5,141,152.75,7.97,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,64,22.75,126.231,160.56,8.532,126.231,160.104,0.334,182.513,213.764,9.856,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 3.3 LA (high SP)_EV39,67.5,135,146.25,7.74,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,36,21.222,122.121,153.572,8.291,122.121,153.113,0.337,174.923,205.699,5.998,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
